BRAND_ID,BRAND_NAME,STATE_ABBR,spend,trans
21746,CYBERGHOST VPN,AK,8.03,0.64
21746,CYBERGHOST VPN,AL,76.16,3.44
21746,CYBERGHOST VPN,AZ,445.65999999999997,11.190000000000001
21746,CYBERGHOST VPN,CA,3738.95,52.78
21746,CYBERGHOST VPN,CO,656.74,14.3
21746,CYBERGHOST VPN,CT,524.05,9.43
21746,CYBERGHOST VPN,DC,50.28,1.06
21746,CYBERGHOST VPN,DE,77.98,1.01
21746,CYBERGHOST VPN,FL,1570.37,37.71
21746,CYBERGHOST VPN,GA,907.77,21.3
21746,CYBERGHOST VPN,HI,446.71,2.07
21746,CYBERGHOST VPN,IA,65.03,3.7
21746,CYBERGHOST VPN,ID,18.77,0.8
21746,CYBERGHOST VPN,IL,26.98,2.07
21746,CYBERGHOST VPN,KS,1033.28,12.22
21746,CYBERGHOST VPN,MD,16.43,1.22
21746,CYBERGHOST VPN,MI,668.07,14.280000000000001
21746,CYBERGHOST VPN,MN,344.08000000000004,11.28
21746,CYBERGHOST VPN,MO,22.48,2.07
21746,CYBERGHOST VPN,MS,104.02,2.07
21746,CYBERGHOST VPN,MT,87.05,1.82
21746,CYBERGHOST VPN,NC,444.2,28.380000000000003
21746,CYBERGHOST VPN,NE,10.1,0.89
21746,CYBERGHOST VPN,NJ,185.82,5.75
21746,CYBERGHOST VPN,NM,769.76,11.07
21746,CYBERGHOST VPN,NV,85.41,7.199999999999999
21746,CYBERGHOST VPN,NY,429.75,20.490000000000002
21746,CYBERGHOST VPN,OH,133.96,16.64
21746,CYBERGHOST VPN,OR,49.62,5.7
21746,CYBERGHOST VPN,PA,366.25,11.25
21746,CYBERGHOST VPN,RI,46.59,2.07
21746,CYBERGHOST VPN,SC,499.1,7.43
21746,CYBERGHOST VPN,SD,8.75,0.66
21746,CYBERGHOST VPN,TN,48.150000000000006,4.14
21746,CYBERGHOST VPN,TX,1193.0900000000001,30.560000000000002
21746,CYBERGHOST VPN,UT,501.3,9.27
21746,CYBERGHOST VPN,VA,189.32,12.370000000000001
21746,CYBERGHOST VPN,WA,7.77,1.25
21746,CYBERGHOST VPN,WI,551.91,13.89
21746,CYBERGHOST VPN,WY,18.759999999999998,1.74
23012,EXPRESS VPN,AK,1406.51,30.990000000000002
23012,EXPRESS VPN,AL,3616.56,130.17
23012,EXPRESS VPN,AR,393.78999999999996,16.560000000000002
23012,EXPRESS VPN,AZ,9815.81,291.76
23012,EXPRESS VPN,CA,47680.17,1683.3700000000001
23012,EXPRESS VPN,CO,11217.22,337.93
23012,EXPRESS VPN,CT,3285.38,93.18
23012,EXPRESS VPN,DC,2696.65,43.53
23012,EXPRESS VPN,DE,278.48,14.139999999999999
23012,EXPRESS VPN,FL,20368.05,673.16
23012,EXPRESS VPN,GA,10716.1,371.17
23012,EXPRESS VPN,HI,2325.21,39.53
23012,EXPRESS VPN,IA,4382.2,133.84
23012,EXPRESS VPN,ID,2469.4900000000002,106.28999999999999
23012,EXPRESS VPN,IL,5946.2,192.41
23012,EXPRESS VPN,IN,2859.65,51.14
23012,EXPRESS VPN,KS,188.45,14.489999999999998
23012,EXPRESS VPN,KY,2110.47,47.77
23012,EXPRESS VPN,LA,3129.79,55.839999999999996
23012,EXPRESS VPN,MA,2162.21,131.07999999999998
23012,EXPRESS VPN,MD,3324.7200000000003,176.3
23012,EXPRESS VPN,ME,709.12,27.759999999999998
23012,EXPRESS VPN,MI,6589.7,111.87
23012,EXPRESS VPN,MN,6904.48,222.24
23012,EXPRESS VPN,MO,2859.14,96.72
23012,EXPRESS VPN,MS,1037.56,43.27
23012,EXPRESS VPN,MT,1606.42,42.66
23012,EXPRESS VPN,NC,12925.14,367.41999999999996
23012,EXPRESS VPN,ND,869.7099999999999,20.95
23012,EXPRESS VPN,NE,3697.33,117.37
23012,EXPRESS VPN,NH,2723.1800000000003,46.73
23012,EXPRESS VPN,NJ,11094.43,282.52
23012,EXPRESS VPN,NM,2007.45,83.77
23012,EXPRESS VPN,NV,5724.48,167.23
23012,EXPRESS VPN,NY,19131.17,653.5799999999999
23012,EXPRESS VPN,OH,4994.24,100.68
23012,EXPRESS VPN,OK,2406.81,68.44
23012,EXPRESS VPN,OR,7236.77,232.71
23012,EXPRESS VPN,PA,13544.34,359.56
23012,EXPRESS VPN,RI,293.03999999999996,8.28
23012,EXPRESS VPN,SC,4904.2,134.88
23012,EXPRESS VPN,SD,1171.8100000000002,24.799999999999997
23012,EXPRESS VPN,TN,4438.95,133.56
23012,EXPRESS VPN,TX,32679.1,1084.07
23012,EXPRESS VPN,UT,5209.93,170.77
23012,EXPRESS VPN,VA,8449.75,274.21999999999997
23012,EXPRESS VPN,VT,427.75,18.43
23012,EXPRESS VPN,WA,11890.3,412.37
23012,EXPRESS VPN,WI,12406.900000000001,267.88
23012,EXPRESS VPN,WV,174.79000000000002,6.209999999999999
23012,EXPRESS VPN,WY,1361.95,24.09
18937,NORDVPN,AK,84.54,7.03
18937,NORDVPN,AL,3071.76,88.35
18937,NORDVPN,AR,409.75,20.479999999999997
18937,NORDVPN,AZ,5225.0,152.94
18937,NORDVPN,CA,30940.51,912.92
18937,NORDVPN,CO,7048.11,173.67
18937,NORDVPN,CT,3096.93,98.21
18937,NORDVPN,DC,368.17,26.53
18937,NORDVPN,DE,828.7,12.34
18937,NORDVPN,FL,12441.27,350.95
18937,NORDVPN,GA,6528.66,216.4
18937,NORDVPN,HI,1030.3,31.3
18937,NORDVPN,IA,1739.15,32.02
18937,NORDVPN,ID,2869.29,70.32000000000001
18937,NORDVPN,IL,2930.86,78.33
18937,NORDVPN,IN,2246.83,51.13
18937,NORDVPN,KS,1806.0,59.699999999999996
18937,NORDVPN,KY,52.07,4.14
18937,NORDVPN,LA,2844.7599999999998,51.67
18937,NORDVPN,MA,656.17,39.49
18937,NORDVPN,MD,3481.42,88.59
18937,NORDVPN,ME,195.41,2.07
18937,NORDVPN,MI,2517.21,57.11
18937,NORDVPN,MN,5713.97,141.71
18937,NORDVPN,MO,380.21,16.56
18937,NORDVPN,MS,3413.51,90.37
18937,NORDVPN,MT,1588.5,36.96
18937,NORDVPN,NC,9718.57,225.58
18937,NORDVPN,ND,73.68,5.85
18937,NORDVPN,NE,2113.86,50.93
18937,NORDVPN,NH,558.7,7.03
18937,NORDVPN,NJ,5217.780000000001,128.99
18937,NORDVPN,NM,1822.6,56.38
18937,NORDVPN,NV,1826.96,64.82
18937,NORDVPN,NY,7363.74,240.37
18937,NORDVPN,OH,1282.68,28.77
18937,NORDVPN,OK,1725.53,48.86
18937,NORDVPN,OR,6535.24,160.29000000000002
18937,NORDVPN,PA,8925.630000000001,225.95999999999998
18937,NORDVPN,RI,346.64,14.280000000000001
18937,NORDVPN,SC,1000.09,50.370000000000005
18937,NORDVPN,SD,695.79,24.02
18937,NORDVPN,TN,3409.8500000000004,75.97999999999999
18937,NORDVPN,TX,23316.69,618.42
18937,NORDVPN,UT,3494.1200000000003,70.88
18937,NORDVPN,VA,5565.88,143.93
18937,NORDVPN,WA,7901.82,239.28
18937,NORDVPN,WI,5632.65,113.89
18937,NORDVPN,WV,368.19,16.56
18937,NORDVPN,WY,1152.5100000000002,22.14
21761,PROTONVPN,AL,228.18,15.21
21761,PROTONVPN,AR,81.25999999999999,14.290000000000001
21761,PROTONVPN,AZ,476.69000000000005,29.91
21761,PROTONVPN,CA,2472.06,137.83
21761,PROTONVPN,CO,36.42,6.1
21761,PROTONVPN,CT,77.53999999999999,12.76
21761,PROTONVPN,DC,74.41,8.49
21761,PROTONVPN,FL,1205.19,46.85
21761,PROTONVPN,GA,1025.53,17.520000000000003
21761,PROTONVPN,ID,54.150000000000006,3.1900000000000004
21761,PROTONVPN,IL,101.69,26.51
21761,PROTONVPN,KS,21.0,2.07
21761,PROTONVPN,LA,20.84,2.07
21761,PROTONVPN,MD,88.97,13.059999999999999
21761,PROTONVPN,MI,179.82999999999998,24.11
21761,PROTONVPN,MN,1134.91,26.52
21761,PROTONVPN,MO,1529.75,20.78
21761,PROTONVPN,MT,33.96,6.07
21761,PROTONVPN,NC,227.57,13.129999999999999
21761,PROTONVPN,ND,11.24,1.17
21761,PROTONVPN,NE,79.53,10.09
21761,PROTONVPN,NH,583.48,5.16
21761,PROTONVPN,NJ,41.290000000000006,5.76
21761,PROTONVPN,NM,601.79,8.24
21761,PROTONVPN,NV,497.37,13.83
21761,PROTONVPN,NY,316.26,36.85
21761,PROTONVPN,OH,95.84,16.33
21761,PROTONVPN,OR,3051.34,52.379999999999995
21761,PROTONVPN,PA,1624.18,27.880000000000003
21761,PROTONVPN,SC,148.25,6.1
21761,PROTONVPN,SD,6.52,0.66
21761,PROTONVPN,TN,19.47,2.07
21761,PROTONVPN,TX,1915.7299999999998,72.87
21761,PROTONVPN,UT,71.25,7.54
21761,PROTONVPN,VA,239.7,27.919999999999998
21761,PROTONVPN,VT,79.45,14.27
21761,PROTONVPN,WA,2233.67,31.46
21761,PROTONVPN,WI,94.61,9.76
20485,PUREVPN,AK,31.56,0.64
20485,PUREVPN,AL,9.47,0.86
20485,PUREVPN,AZ,12.61,1.56
20485,PUREVPN,CA,1554.53,34.4
20485,PUREVPN,CO,74.72,6.84
20485,PUREVPN,CT,36.02,3.33
20485,PUREVPN,DC,154.22,14.83
20485,PUREVPN,FL,824.91,18.83
20485,PUREVPN,GA,33.72,1.2
20485,PUREVPN,IA,12.89,1.23
20485,PUREVPN,ID,9.48,0.8
20485,PUREVPN,IN,22.37,2.07
20485,PUREVPN,MN,312.52,7.66
20485,PUREVPN,MS,78.95,2.07
20485,PUREVPN,MT,44.78,0.91
20485,PUREVPN,NC,46.96,1.9300000000000002
20485,PUREVPN,NJ,110.7,5.75
20485,PUREVPN,NV,199.15,3.05
20485,PUREVPN,NY,997.3800000000001,14.26
20485,PUREVPN,OH,23.24,2.07
20485,PUREVPN,OR,28.21,0.95
20485,PUREVPN,PA,795.13,19.15
20485,PUREVPN,SC,64.28,1.83
20485,PUREVPN,SD,206.83999999999997,4.51
20485,PUREVPN,TN,957.5999999999999,16.36
20485,PUREVPN,TX,691.11,18.29
20485,PUREVPN,UT,44.14,0.87
20485,PUREVPN,VA,377.5,7.67
20485,PUREVPN,WA,1063.69,17.700000000000003
20485,PUREVPN,WI,44.42,4.14
17728,STRONG VPN,AZ,309.2,7.02
17728,STRONG VPN,CA,885.8,42.23
17728,STRONG VPN,CT,28.01,7.76
17728,STRONG VPN,FL,29.34,2.44
17728,STRONG VPN,IL,922.1,12.22
17728,STRONG VPN,MI,59.73,12.21
17728,STRONG VPN,NC,62.68,6.0200000000000005
17728,STRONG VPN,OR,250.83,5.58
17728,STRONG VPN,TX,16.75,1.44
17728,STRONG VPN,UT,56.24,4.93
17728,STRONG VPN,WA,415.61,12.600000000000001
