time_id,date,threshold,num_persons,share_of_all
8037,2022-01-02,1,6708,2.353337402909045
8037,2022-01-02,2,0,0.0
8037,2022-01-02,3,0,0.0
8037,2022-01-02,4,0,0.0
8037,2022-01-02,5,0,0.0
8038,2022-01-03,1,10552,3.7019105956315213
8038,2022-01-03,2,3552,1.2461321489464712
8038,2022-01-03,3,0,0.0
8038,2022-01-03,4,0,0.0
8038,2022-01-03,5,0,0.0
8039,2022-01-04,1,13719,4.812974930010315
8039,2022-01-04,2,5764,2.0221581380989466
8039,2022-01-04,3,2311,0.8107577128984501
8039,2022-01-04,4,0,0.0
8039,2022-01-04,5,0,0.0
8040,2022-01-05,1,16147,5.664779225517643
8040,2022-01-05,2,7734,2.7132843580945964
8040,2022-01-05,3,3823,1.3412058573824208
8040,2022-01-05,4,1682,0.5900884781891791
8040,2022-01-05,5,0,0.0
8041,2022-01-06,1,18031,6.325734453168305
8041,2022-01-06,2,9376,3.2893398165884324
8041,2022-01-06,3,5287,1.85481437823198
8041,2022-01-06,4,2868,1.0061675121561033
8041,2022-01-06,5,1353,0.4746668911949818
8042,2022-01-07,1,19611,6.880038731134359
8042,2022-01-07,2,10778,3.78119715691021
8042,2022-01-07,3,6590,2.3119399948077826
8042,2022-01-07,4,4008,1.406108573473383
8042,2022-01-07,5,2320,0.8139151423299024
8043,2022-01-08,1,21076,7.393998077476302
8043,2022-01-08,2,12037,4.222886451821135
8043,2022-01-08,3,7724,2.7097761031707606
8043,2022-01-08,4,5058,1.7744753404761404
8043,2022-01-08,5,3257,1.1426386286933155
8044,2022-01-09,1,22441,7.872874874579887
8044,2022-01-09,2,13141,4.610197795412605
8044,2022-01-09,3,8742,3.066916454417244
8044,2022-01-09,4,5976,2.0965331424842653
8044,2022-01-09,5,4049,1.4204924186611096
8045,2022-01-10,1,23754,8.333508746079525
8045,2022-01-10,2,14145,4.962426589765719
8045,2022-01-10,3,9666,3.39107920937967
8045,2022-01-10,4,6842,2.4003480188884443
8045,2022-01-10,5,4831,1.6948379537050682
8046,2022-01-11,1,24887,8.73099402895012
8046,2022-01-11,2,15054,5.281326962342392
8046,2022-01-11,3,10542,3.698402340707685
8046,2022-01-11,4,7655,2.685569144196294
8046,2022-01-11,5,5583,1.9586587239775193
8047,2022-01-12,1,25856,9.070943931069806
8047,2022-01-12,2,15905,5.579879456360818
8047,2022-01-12,3,11303,3.9653805404115885
8047,2022-01-12,4,8423,2.955003122346882
8047,2022-01-12,5,6257,2.1951151058440512
8048,2022-01-13,1,26882,9.430890886255359
8048,2022-01-13,2,16683,5.852821689435241
8048,2022-01-13,3,12022,4.217624069435382
8048,2022-01-13,4,9079,3.18514464535051
8048,2022-01-13,5,6957,2.440692950512556
8049,2022-01-14,1,27897,9.786978761024692
8049,2022-01-14,2,17463,6.126465573494432
8049,2022-01-14,3,12693,4.453027974824763
8049,2022-01-14,4,9704,3.4044105780902467
8049,2022-01-14,5,7528,2.6410143066635796
8050,2022-01-15,1,28777,10.09570519432224
8050,2022-01-15,2,18221,6.392391296721185
8050,2022-01-15,3,13380,4.694045088092281
8050,2022-01-15,4,10331,3.62437816181475
8050,2022-01-15,5,8100,2.8416864883069866
8051,2022-01-16,1,29801,10.454950498523024
8051,2022-01-16,2,18872,6.620778692262895
8051,2022-01-16,3,14008,4.914363497309168
8051,2022-01-16,4,10928,3.8338209807677464
8051,2022-01-16,5,8666,3.0402537169960917
8052,2022-01-17,1,30601,10.735610892429888
8052,2022-01-17,2,19529,6.851271040758905
8052,2022-01-17,3,14599,5.121701363307864
8052,2022-01-17,4,11471,4.0243192231320295
8052,2022-01-17,5,9175,3.218823892619333
8053,2022-01-18,1,31495,11.049248882620807
8053,2022-01-18,2,20146,7.067730369559573
8053,2022-01-18,3,15217,5.338511517600915
8053,2022-01-18,4,12051,4.2277980087145055
8053,2022-01-18,5,9704,3.4044105780902467
8054,2022-01-19,1,32303,11.332715880466738
8054,2022-01-19,2,20777,7.289101255253612
8054,2022-01-19,3,15763,5.530062236442348
8054,2022-01-19,4,12576,4.411981392215885
8054,2022-01-19,5,10266,3.6015745048098173
8055,2022-01-20,1,32969,11.5663656583942
8055,2022-01-20,2,21354,7.491527564358937
8055,2022-01-20,3,16248,5.700212600248385
8055,2022-01-20,4,13048,4.577571024620933
8055,2022-01-20,5,10734,3.7657608352453327
8056,2022-01-21,1,33639,11.801418738291199
8056,2022-01-21,2,21902,7.683779934185138
8056,2022-01-21,3,16731,5.8696613130696536
8056,2022-01-21,4,13505,4.737898274640228
8056,2022-01-21,5,11139,3.907845159660681
8057,2022-01-22,1,34303,12.034366865233896
8057,2022-01-22,2,22403,7.859543505869311
8057,2022-01-22,3,17186,6.029286912104181
8057,2022-01-22,4,13939,4.890156538334701
8057,2022-01-22,5,11597,4.068523235172361
8058,2022-01-23,1,34980,12.271875723577578
8058,2022-01-23,2,22907,8.036359554030634
8058,2022-01-23,3,17589,6.170669585534763
8058,2022-01-23,4,14354,5.035749117673887
8058,2022-01-23,5,12006,4.2120108615572445
8059,2022-01-24,1,35650,12.506928803474576
8059,2022-01-24,2,23383,8.203352488405217
8059,2022-01-24,3,18014,6.319770419797783
8059,2022-01-24,4,14752,5.175377663642551
8059,2022-01-24,5,12370,4.339711340784866
8060,2022-01-25,1,36235,12.712161716518969
8060,2022-01-25,2,23841,8.364030563916897
8060,2022-01-25,3,18440,6.469222079553188
8060,2022-01-25,4,15134,5.309393001733078
8060,2022-01-25,5,12735,4.467762645504873
8061,2022-01-26,1,36761,12.896695925512732
8061,2022-01-26,2,24273,8.515587176626603
8061,2022-01-26,3,18820,6.602535766658948
8061,2022-01-26,4,15502,5.438496782930235
8061,2022-01-26,5,13093,4.593358171778194
8062,2022-01-27,1,37311,13.0896499463237
8062,2022-01-27,2,24715,8.670652044260144
8062,2022-01-27,3,19194,6.733744500810407
8062,2022-01-27,4,15886,5.573213772005529
8062,2022-01-27,5,13449,4.718252047066748
8063,2022-01-28,1,37791,13.258046182667819
8063,2022-01-28,2,25107,8.808175637274507
8063,2022-01-28,3,19539,6.854779295682742
8063,2022-01-28,4,16202,5.68407462759874
8063,2022-01-28,5,13787,4.836831063492398
8064,2022-01-29,1,38246,13.417671781702346
8064,2022-01-29,2,25463,8.93306951256306
8064,2022-01-29,3,19884,6.975814090555075
8064,2022-01-29,4,16488,5.784410718420443
8064,2022-01-29,5,14081,4.93997375825317
8065,2022-01-30,1,38801,13.612379929975232
8065,2022-01-30,2,25856,9.070943931069806
8065,2022-01-30,3,20200,7.086674946148287
8065,2022-01-30,4,16802,5.894569923028887
8065,2022-01-30,5,14388,5.047677184414928
8066,2022-01-31,1,39278,13.7797236898422
8066,2022-01-31,2,26198,9.19092624946499
8066,2022-01-31,3,20494,7.189817640909059
8066,2022-01-31,4,17088,5.99490601385059
8066,2022-01-31,5,14653,5.140645939896577
8067,2022-02-01,1,39727,13.937244335922424
8067,2022-02-01,2,26526,9.305997010966804
8067,2022-02-01,3,20802,7.297871892563201
8067,2022-02-01,4,17371,6.094189628195143
8067,2022-02-01,5,14949,5.244490285642116
