yyyymm,state,period,n_sessions,n_pages_eq_1,share_pages_eq_1
202201,AL,pre,1214.0,83.0,0.06836902800658978
202201,AR,pre,729.0,67.0,0.09190672153635117
202201,AZ,pre,1630.0,133.0,0.08159509202453988
202201,FL,pre,6458.0,419.0,0.06488076803964075
202201,GA,pre,3280.0,236.0,0.07195121951219512
202201,ID,pre,356.0,19.0,0.05337078651685393
202201,IN,pre,1332.0,93.0,0.06981981981981981
202201,KS,pre,522.0,44.0,0.0842911877394636
202201,KY,pre,927.0,60.0,0.06472491909385113
202201,LA,pre,1320.0,109.0,0.08257575757575758
202201,MO,pre,2266.0,176.0,0.07766990291262135
202201,MS,pre,426.0,30.0,0.07042253521126761
202201,MT,pre,403.0,30.0,0.07444168734491315
202201,NC,pre,2937.0,194.0,0.06605379639087504
202201,ND,pre,259.0,17.0,0.06563706563706563
202201,NE,pre,492.0,23.0,0.046747967479674794
202201,OH,pre,3692.0,257.0,0.06960996749729144
202201,OK,pre,1113.0,71.0,0.0637915543575921
202201,SC,pre,1310.0,100.0,0.07633587786259542
202201,SD,pre,285.0,19.0,0.06666666666666667
202201,TN,pre,1896.0,132.0,0.06962025316455696
202201,TX,pre,7265.0,494.0,0.06799724707501721
202201,UT,pre,744.0,52.0,0.06989247311827956
202201,VA,pre,3972.0,299.0,0.07527693856998993
202201,WY,pre,61.0,1.0,0.01639344262295082
202202,AL,pre,995.0,58.0,0.05829145728643216
202202,AR,pre,620.0,62.0,0.1
202202,AZ,pre,1420.0,107.0,0.07535211267605633
202202,FL,pre,5386.0,375.0,0.06962495358336428
202202,GA,pre,2654.0,218.0,0.08214016578749057
202202,ID,pre,289.0,14.0,0.04844290657439446
202202,IN,pre,1235.0,95.0,0.07692307692307693
202202,KS,pre,306.0,21.0,0.06862745098039216
202202,KY,pre,903.0,50.0,0.05537098560354374
202202,LA,pre,1117.0,96.0,0.08594449418084155
202202,MO,pre,2068.0,137.0,0.06624758220502901
202202,MS,pre,430.0,38.0,0.08837209302325581
202202,MT,pre,458.0,27.0,0.05895196506550218
202202,NC,pre,2476.0,172.0,0.06946688206785137
202202,ND,pre,213.0,20.0,0.09389671361502347
202202,NE,pre,431.0,24.0,0.05568445475638051
202202,OH,pre,3211.0,211.0,0.06571161631890376
202202,OK,pre,977.0,59.0,0.06038894575230297
202202,SC,pre,1056.0,93.0,0.08806818181818182
202202,SD,pre,167.0,25.0,0.1497005988023952
202202,TN,pre,1631.0,119.0,0.07296137339055794
202202,TX,pre,6485.0,435.0,0.06707787201233616
202202,UT,pre,473.0,29.0,0.0613107822410148
202202,VA,pre,3399.0,231.0,0.06796116504854369
202202,WY,pre,56.0,3.0,0.05357142857142857
202203,AL,pre,1045.0,62.0,0.05933014354066986
202203,AR,pre,702.0,64.0,0.09116809116809117
202203,AZ,pre,1337.0,108.0,0.08077786088257292
202203,FL,pre,5814.0,446.0,0.07671138630890953
202203,GA,pre,2765.0,179.0,0.0647377938517179
202203,ID,pre,240.0,14.0,0.058333333333333334
202203,IN,pre,1241.0,112.0,0.09024979854955681
202203,KS,pre,331.0,18.0,0.054380664652567974
202203,KY,pre,1036.0,88.0,0.08494208494208494
202203,LA,pre,1067.0,85.0,0.07966260543580131
202203,MO,pre,2348.0,198.0,0.08432708688245315
202203,MS,pre,440.0,23.0,0.05227272727272727
202203,MT,pre,354.0,22.0,0.062146892655367235
202203,NC,pre,2931.0,195.0,0.06653019447287616
202203,ND,pre,231.0,14.0,0.06060606060606061
202203,NE,pre,505.0,30.0,0.0594059405940594
202203,OH,pre,3452.0,282.0,0.0816917728852839
202203,OK,pre,1118.0,73.0,0.06529516994633273
202203,SC,pre,1175.0,106.0,0.0902127659574468
202203,SD,pre,180.0,25.0,0.1388888888888889
202203,TN,pre,1749.0,127.0,0.07261292166952545
202203,TX,pre,6520.0,394.0,0.060429447852760734
202203,UT,pre,567.0,51.0,0.08994708994708994
202203,VA,pre,3424.0,247.0,0.07213785046728972
202203,WY,pre,81.0,0.0,0.0
202204,AL,pre,1022.0,72.0,0.07045009784735812
202204,AR,pre,570.0,68.0,0.11929824561403508
202204,AZ,pre,1707.0,147.0,0.08611599297012303
202204,FL,pre,5920.0,473.0,0.07989864864864865
202204,GA,pre,2650.0,188.0,0.0709433962264151
202204,ID,pre,273.0,18.0,0.06593406593406594
202204,IN,pre,1162.0,89.0,0.076592082616179
202204,KS,pre,336.0,26.0,0.07738095238095238
202204,KY,pre,1114.0,82.0,0.07360861759425494
202204,LA,pre,864.0,68.0,0.0787037037037037
202204,MO,pre,2424.0,170.0,0.07013201320132013
202204,MS,pre,385.0,26.0,0.06753246753246753
202204,MT,pre,380.0,29.0,0.07631578947368421
202204,NC,pre,2650.0,200.0,0.07547169811320754
202204,ND,pre,253.0,17.0,0.06719367588932806
202204,NE,pre,529.0,25.0,0.04725897920604915
202204,OH,pre,3384.0,248.0,0.07328605200945626
202204,OK,pre,955.0,65.0,0.06806282722513089
202204,SC,pre,1301.0,95.0,0.0730207532667179
202204,SD,pre,196.0,24.0,0.12244897959183673
202204,TN,pre,1610.0,126.0,0.0782608695652174
202204,TX,pre,6592.0,444.0,0.06735436893203883
202204,UT,pre,557.0,44.0,0.07899461400359066
202204,VA,pre,3293.0,218.0,0.06620103249316732
202204,WY,pre,52.0,1.0,0.019230769230769232
202205,AL,pre,1058.0,67.0,0.06332703213610585
202205,AR,pre,636.0,49.0,0.0770440251572327
202205,AZ,pre,1607.0,113.0,0.07031736154324829
202205,FL,pre,5618.0,447.0,0.07956568173727305
202205,GA,pre,2832.0,181.0,0.06391242937853107
202205,ID,pre,282.0,14.0,0.04964539007092199
202205,IN,pre,1268.0,90.0,0.07097791798107256
202205,KS,pre,350.0,37.0,0.10571428571428572
202205,KY,pre,1010.0,66.0,0.06534653465346535
202205,LA,pre,860.0,61.0,0.07093023255813953
202205,MO,pre,2379.0,165.0,0.06935687263556116
202205,MS,pre,389.0,31.0,0.07969151670951156
202205,MT,pre,313.0,26.0,0.08306709265175719
202205,NC,pre,2707.0,181.0,0.06686368673808644
202205,ND,pre,209.0,20.0,0.09569377990430622
202205,NE,pre,495.0,32.0,0.06464646464646465
202205,OH,pre,3417.0,284.0,0.08311384255194615
202205,OK,pre,1029.0,51.0,0.04956268221574344
202205,SC,pre,1259.0,132.0,0.10484511517077046
202205,SD,pre,227.0,28.0,0.12334801762114538
202205,TN,pre,1726.0,114.0,0.0660486674391657
202205,TX,pre,6504.0,395.0,0.06073185731857319
202205,UT,pre,523.0,42.0,0.08030592734225621
202205,VA,pre,3226.0,217.0,0.06726596404215747
202205,WY,pre,61.0,1.0,0.01639344262295082
202206,AL,pre,959.0,68.0,0.07090719499478623
202206,AR,pre,525.0,48.0,0.09142857142857143
202206,AZ,pre,1478.0,112.0,0.07577807848443843
202206,FL,pre,5203.0,387.0,0.0743801652892562
202206,GA,pre,2507.0,181.0,0.07219784603111289
202206,ID,pre,261.0,12.0,0.04597701149425287
202206,IN,pre,1161.0,109.0,0.09388458225667529
202206,KS,pre,306.0,20.0,0.06535947712418301
202206,KY,pre,832.0,80.0,0.09615384615384616
202206,LA,pre,751.0,59.0,0.07856191744340879
202206,MO,pre,2281.0,154.0,0.06751424813678211
202206,MS,pre,384.0,20.0,0.052083333333333336
202206,MT,pre,306.0,25.0,0.08169934640522876
202206,NC,pre,2636.0,198.0,0.07511380880121396
202206,ND,pre,170.0,12.0,0.07058823529411765
202206,NE,pre,524.0,35.0,0.06679389312977099
202206,OH,pre,3058.0,233.0,0.07619359058207979
202206,OK,pre,983.0,68.0,0.06917599186164802
202206,SC,pre,1263.0,111.0,0.08788598574821853
202206,SD,pre,186.0,22.0,0.11827956989247312
202206,TN,pre,1417.0,103.0,0.07268877911079746
202206,TX,pre,5927.0,337.0,0.05685844440695124
202206,UT,pre,440.0,25.0,0.056818181818181816
202206,VA,pre,2808.0,182.0,0.06481481481481481
202206,WY,pre,75.0,2.0,0.02666666666666667
202207,AL,pre,1120.0,70.0,0.0625
202207,AR,pre,594.0,50.0,0.08417508417508418
202207,AZ,pre,1506.0,98.0,0.0650730411686587
202207,FL,pre,5118.0,369.0,0.07209847596717468
202207,GA,pre,2505.0,181.0,0.07225548902195608
202207,ID,pre,250.0,11.0,0.044
202207,IN,pre,1217.0,87.0,0.0714872637633525
202207,KS,pre,340.0,28.0,0.08235294117647059
202207,KY,pre,892.0,65.0,0.07286995515695067
202207,LA,pre,881.0,82.0,0.09307604994324631
202207,MO,pre,2261.0,172.0,0.07607253427686864
202207,MS,pre,422.0,24.0,0.05687203791469194
202207,MT,pre,316.0,29.0,0.09177215189873418
202207,NC,pre,2597.0,211.0,0.08124759337697343
202207,ND,pre,207.0,20.0,0.0966183574879227
202207,NE,pre,542.0,32.0,0.05904059040590406
202207,OH,pre,3169.0,255.0,0.08046702429788577
202207,OK,pre,888.0,63.0,0.07094594594594594
202207,SC,pre,1223.0,110.0,0.08994276369582993
202207,SD,pre,176.0,24.0,0.13636363636363635
202207,TN,pre,1420.0,115.0,0.08098591549295775
202207,TX,pre,6210.0,414.0,0.06666666666666667
202207,UT,pre,462.0,56.0,0.12121212121212122
202207,VA,pre,3018.0,226.0,0.07488402915838303
202207,WY,pre,56.0,2.0,0.03571428571428571
202208,AL,pre,898.0,74.0,0.08240534521158129
202208,AR,pre,638.0,73.0,0.11442006269592477
202208,AZ,pre,1502.0,116.0,0.07723035952063914
202208,FL,pre,5330.0,343.0,0.06435272045028143
202208,GA,pre,2428.0,153.0,0.06301482701812192
202208,ID,pre,266.0,10.0,0.03759398496240601
202208,IN,pre,1196.0,69.0,0.057692307692307696
202208,KS,pre,286.0,33.0,0.11538461538461539
202208,KY,pre,1047.0,72.0,0.06876790830945559
202208,LA,pre,747.0,49.0,0.06559571619812583
202208,MO,pre,2144.0,169.0,0.07882462686567164
202208,MS,pre,329.0,19.0,0.057750759878419454
202208,MT,pre,309.0,32.0,0.10355987055016182
202208,NC,pre,2382.0,155.0,0.06507136859781697
202208,ND,pre,221.0,16.0,0.07239819004524888
202208,NE,pre,497.0,20.0,0.04024144869215292
202208,OH,pre,3240.0,259.0,0.07993827160493827
202208,OK,pre,1105.0,93.0,0.08416289592760182
202208,SC,pre,1369.0,117.0,0.08546384222059898
202208,SD,pre,141.0,6.0,0.0425531914893617
202208,TN,pre,1585.0,153.0,0.09652996845425868
202208,TX,pre,5674.0,388.0,0.06838209376101516
202208,UT,pre,426.0,36.0,0.08450704225352113
202208,VA,pre,2933.0,230.0,0.07841800204568701
202208,WY,pre,90.0,1.0,0.011111111111111112
202209,AL,pre,966.0,64.0,0.06625258799171843
202209,AR,pre,479.0,37.0,0.07724425887265135
202209,AZ,pre,1406.0,103.0,0.0732574679943101
202209,FL,pre,5111.0,348.0,0.06808843670514576
202209,GA,pre,2384.0,134.0,0.05620805369127517
202209,ID,pre,294.0,10.0,0.034013605442176874
202209,IN,pre,1157.0,85.0,0.07346585998271392
202209,KS,pre,219.0,20.0,0.091324200913242
202209,KY,pre,1016.0,68.0,0.06692913385826772
202209,LA,pre,809.0,56.0,0.069221260815822
202209,MO,pre,1772.0,141.0,0.07957110609480812
202209,MS,pre,413.0,47.0,0.11380145278450363
202209,MT,pre,343.0,30.0,0.08746355685131195
202209,NC,pre,2176.0,108.0,0.04963235294117647
202209,ND,pre,195.0,18.0,0.09230769230769231
202209,NE,pre,426.0,26.0,0.06103286384976526
202209,OH,pre,2785.0,216.0,0.07755834829443448
202209,OK,pre,967.0,76.0,0.07859358841778696
202209,SC,pre,1177.0,98.0,0.08326253186066271
202209,SD,pre,151.0,10.0,0.06622516556291391
202209,TN,pre,1531.0,89.0,0.0581319399085565
202209,TX,pre,5595.0,358.0,0.06398570151921358
202209,UT,pre,327.0,28.0,0.0856269113149847
202209,VA,pre,2715.0,199.0,0.07329650092081032
202209,WY,pre,78.0,0.0,0.0
202210,AL,pre,969.0,56.0,0.05779153766769866
202210,AR,pre,403.0,38.0,0.09429280397022333
202210,AZ,pre,1408.0,102.0,0.07244318181818182
202210,FL,pre,5086.0,381.0,0.07491152182461659
202210,GA,pre,2311.0,140.0,0.06057983556901774
202210,ID,pre,281.0,15.0,0.05338078291814947
202210,IN,pre,1169.0,80.0,0.06843455945252352
202210,KS,pre,329.0,24.0,0.0729483282674772
202210,KY,pre,910.0,49.0,0.05384615384615385
202210,LA,pre,712.0,53.0,0.07443820224719101
202210,MO,pre,1681.0,105.0,0.062462819750148724
202210,MS,pre,431.0,44.0,0.10208816705336426
202210,MT,pre,344.0,24.0,0.06976744186046512
202210,NC,pre,2065.0,109.0,0.05278450363196126
202210,ND,pre,220.0,23.0,0.10454545454545454
202210,NE,pre,436.0,23.0,0.052752293577981654
202210,OH,pre,2780.0,238.0,0.0856115107913669
202210,OK,pre,955.0,51.0,0.05340314136125655
202210,SC,pre,1032.0,76.0,0.07364341085271318
202210,SD,pre,197.0,1.0,0.005076142131979695
202210,TN,pre,1693.0,158.0,0.09332545776727702
202210,TX,pre,5479.0,330.0,0.06022996897244023
202210,UT,pre,364.0,27.0,0.07417582417582418
202210,VA,pre,2879.0,211.0,0.07328933657519972
202210,WY,pre,40.0,0.0,0.0
202211,AL,pre,760.0,46.0,0.060526315789473685
202211,AR,pre,352.0,20.0,0.056818181818181816
202211,AZ,pre,1130.0,97.0,0.08584070796460178
202211,FL,pre,4439.0,286.0,0.06442892543365623
202211,GA,pre,1782.0,117.0,0.06565656565656566
202211,ID,pre,178.0,4.0,0.02247191011235955
202211,IN,pre,921.0,63.0,0.06840390879478828
202211,KS,pre,327.0,29.0,0.08868501529051988
202211,KY,pre,793.0,55.0,0.06935687263556116
202211,LA,pre,686.0,46.0,0.06705539358600583
202211,MO,pre,1560.0,139.0,0.0891025641025641
202211,MS,pre,293.0,26.0,0.08873720136518772
202211,MT,pre,290.0,23.0,0.07931034482758621
202211,NC,pre,1765.0,110.0,0.06232294617563739
202211,ND,pre,116.0,2.0,0.017241379310344827
202211,NE,pre,309.0,21.0,0.06796116504854369
202211,OH,pre,2281.0,142.0,0.06225339763261727
202211,OK,pre,816.0,65.0,0.07965686274509803
202211,SC,pre,907.0,71.0,0.0782800441014333
202211,SD,pre,167.0,9.0,0.05389221556886228
202211,TN,pre,1253.0,105.0,0.08379888268156424
202211,TX,pre,4274.0,279.0,0.06527842770238652
202211,UT,pre,304.0,21.0,0.06907894736842106
202211,VA,pre,2137.0,143.0,0.0669162377164249
202211,WY,pre,46.0,3.0,0.06521739130434782
202212,AL,pre,1069.0,45.0,0.042095416276894296
202212,AR,pre,432.0,27.0,0.0625
202212,AZ,pre,1538.0,100.0,0.06501950585175553
202212,FL,pre,5357.0,294.0,0.054881463505693485
202212,GA,pre,2068.0,126.0,0.0609284332688588
202212,ID,pre,343.0,26.0,0.07580174927113703
202212,IN,pre,1209.0,71.0,0.058726220016542596
202212,KS,pre,313.0,19.0,0.06070287539936102
202212,KY,pre,936.0,61.0,0.06517094017094018
202212,LA,post,18.0,7.0,0.3888888888888889
202212,LA,pre,892.0,56.0,0.06278026905829596
202212,MO,pre,1824.0,144.0,0.07894736842105263
202212,MS,pre,370.0,25.0,0.06756756756756757
202212,MT,pre,295.0,17.0,0.0576271186440678
202212,NC,pre,2467.0,149.0,0.060397243615727604
202212,ND,pre,219.0,24.0,0.1095890410958904
202212,NE,pre,405.0,22.0,0.05432098765432099
202212,OH,pre,3053.0,221.0,0.07238781526367508
202212,OK,pre,1019.0,62.0,0.06084396467124632
202212,SC,pre,1138.0,85.0,0.07469244288224956
202212,SD,pre,210.0,12.0,0.05714285714285714
202212,TN,pre,1470.0,84.0,0.05714285714285714
202212,TX,pre,5714.0,353.0,0.06177808890444522
202212,UT,pre,380.0,26.0,0.06842105263157895
202212,VA,pre,3037.0,210.0,0.0691471847217649
202212,WY,pre,35.0,1.0,0.02857142857142857
202301,AL,pre,1146.0,68.0,0.059336823734729496
202301,AR,pre,441.0,30.0,0.06802721088435375
202301,AZ,pre,1569.0,86.0,0.05481198215423837
202301,FL,pre,5493.0,309.0,0.056253413435281265
202301,GA,pre,2455.0,151.0,0.0615071283095723
202301,ID,pre,451.0,29.0,0.06430155210643015
202301,IN,pre,1424.0,100.0,0.0702247191011236
202301,KS,pre,397.0,25.0,0.06297229219143577
202301,KY,pre,935.0,89.0,0.09518716577540107
202301,LA,post,475.0,215.0,0.45263157894736844
202301,MO,pre,2064.0,147.0,0.07122093023255814
202301,MS,pre,399.0,23.0,0.05764411027568922
202301,MT,pre,327.0,23.0,0.07033639143730887
202301,NC,pre,2185.0,113.0,0.0517162471395881
202301,ND,pre,243.0,20.0,0.0823045267489712
202301,NE,pre,496.0,27.0,0.05443548387096774
202301,OH,pre,3118.0,194.0,0.062219371391917896
202301,OK,pre,932.0,79.0,0.08476394849785408
202301,SC,pre,1074.0,81.0,0.07541899441340782
202301,SD,pre,208.0,5.0,0.02403846153846154
202301,TN,pre,1561.0,93.0,0.05957719410634209
202301,TX,pre,5760.0,283.0,0.04913194444444444
202301,UT,pre,444.0,28.0,0.06306306306306306
202301,VA,pre,3386.0,197.0,0.05818074424099232
202301,WY,pre,70.0,0.0,0.0
202302,AL,pre,989.0,53.0,0.05358948432760364
202302,AR,pre,417.0,22.0,0.05275779376498801
202302,AZ,pre,1528.0,79.0,0.05170157068062827
202302,FL,pre,4777.0,267.0,0.0558928197613565
202302,GA,pre,2321.0,146.0,0.06290392072382593
202302,ID,pre,345.0,17.0,0.04927536231884058
202302,IN,pre,1141.0,64.0,0.056091148115687994
202302,KS,pre,286.0,18.0,0.06293706293706294
202302,KY,pre,801.0,69.0,0.08614232209737828
202302,LA,post,271.0,108.0,0.3985239852398524
202302,MO,pre,1607.0,123.0,0.07654013690105788
202302,MS,pre,405.0,19.0,0.04691358024691358
202302,MT,pre,326.0,23.0,0.0705521472392638
202302,NC,pre,2013.0,81.0,0.040238450074515646
202302,ND,pre,160.0,9.0,0.05625
202302,NE,pre,379.0,27.0,0.0712401055408971
202302,OH,pre,3006.0,214.0,0.07119095143047238
202302,OK,pre,687.0,43.0,0.06259097525473072
202302,SC,pre,979.0,53.0,0.054136874361593465
202302,SD,pre,182.0,16.0,0.08791208791208792
202302,TN,pre,1375.0,85.0,0.06181818181818182
202302,TX,pre,4933.0,243.0,0.0492600851408879
202302,UT,pre,442.0,36.0,0.08144796380090498
202302,VA,pre,2977.0,169.0,0.056768558951965066
202302,WY,pre,43.0,2.0,0.046511627906976744
202303,AL,pre,1022.0,70.0,0.0684931506849315
202303,AR,pre,416.0,35.0,0.08413461538461539
202303,AZ,pre,1594.0,84.0,0.05269761606022585
202303,FL,pre,5184.0,302.0,0.058256172839506175
202303,GA,pre,2521.0,145.0,0.05751685838952796
202303,ID,pre,369.0,21.0,0.056910569105691054
202303,IN,pre,1163.0,54.0,0.046431642304385214
202303,KS,pre,293.0,12.0,0.040955631399317405
202303,KY,pre,746.0,52.0,0.06970509383378017
202303,LA,post,296.0,113.0,0.38175675675675674
202303,MO,pre,1557.0,144.0,0.09248554913294797
202303,MS,pre,306.0,20.0,0.06535947712418301
202303,MT,pre,323.0,23.0,0.07120743034055728
202303,NC,pre,1871.0,100.0,0.05344735435595938
202303,ND,pre,149.0,9.0,0.06040268456375839
202303,NE,pre,385.0,36.0,0.09350649350649351
202303,OH,pre,2916.0,204.0,0.06995884773662552
202303,OK,pre,743.0,45.0,0.06056527590847914
202303,SC,pre,1068.0,84.0,0.07865168539325842
202303,SD,pre,178.0,6.0,0.033707865168539325
202303,TN,pre,1331.0,118.0,0.08865514650638617
202303,TX,pre,5580.0,342.0,0.06129032258064516
202303,UT,pre,454.0,26.0,0.05726872246696035
202303,VA,pre,3048.0,175.0,0.057414698162729656
202303,WY,pre,98.0,2.0,0.02040816326530612
202304,AL,pre,1032.0,51.0,0.04941860465116279
202304,AR,pre,602.0,29.0,0.04817275747508306
202304,AZ,pre,1506.0,87.0,0.05776892430278884
202304,FL,pre,4980.0,281.0,0.05642570281124498
202304,GA,pre,2369.0,115.0,0.04854368932038835
202304,ID,pre,401.0,10.0,0.02493765586034913
202304,IN,pre,1133.0,60.0,0.0529567519858782
202304,KS,pre,284.0,14.0,0.04929577464788732
202304,KY,pre,649.0,45.0,0.06933744221879815
202304,LA,post,308.0,103.0,0.3344155844155844
202304,MO,pre,1686.0,147.0,0.08718861209964412
202304,MS,pre,361.0,18.0,0.04986149584487535
202304,MT,pre,236.0,16.0,0.06779661016949153
202304,NC,pre,2160.0,112.0,0.05185185185185185
202304,ND,pre,190.0,15.0,0.07894736842105263
202304,NE,pre,311.0,26.0,0.08360128617363344
202304,OH,pre,2747.0,204.0,0.07426283218056061
202304,OK,pre,795.0,43.0,0.05408805031446541
202304,SC,pre,909.0,49.0,0.0539053905390539
202304,SD,pre,165.0,9.0,0.05454545454545454
202304,TN,pre,1323.0,83.0,0.06273620559334846
202304,TX,pre,5808.0,349.0,0.060089531680440775
202304,UT,pre,470.0,23.0,0.04893617021276596
202304,VA,pre,3151.0,178.0,0.05649000317359568
202304,WY,pre,81.0,3.0,0.037037037037037035
202305,AL,pre,919.0,40.0,0.04352557127312296
202305,AR,pre,484.0,29.0,0.05991735537190083
202305,AZ,pre,1346.0,81.0,0.060178306092124816
202305,FL,pre,4670.0,259.0,0.055460385438972165
202305,GA,pre,2029.0,127.0,0.0625924100542139
202305,ID,pre,339.0,19.0,0.05604719764011799
202305,IN,pre,1243.0,63.0,0.050683829444891394
202305,KS,pre,329.0,31.0,0.09422492401215805
202305,KY,pre,622.0,36.0,0.05787781350482315
202305,LA,post,259.0,70.0,0.2702702702702703
202305,MO,pre,1554.0,128.0,0.08236808236808237
202305,MS,pre,496.0,34.0,0.06854838709677419
202305,MT,pre,189.0,16.0,0.08465608465608465
202305,NC,pre,1961.0,111.0,0.05660377358490566
202305,ND,pre,153.0,14.0,0.0915032679738562
202305,NE,pre,361.0,23.0,0.06371191135734072
202305,OH,pre,2605.0,172.0,0.06602687140115163
202305,OK,pre,761.0,49.0,0.06438896189224705
202305,SC,pre,1033.0,80.0,0.07744433688286544
202305,SD,pre,148.0,6.0,0.04054054054054054
202305,TN,pre,1190.0,72.0,0.06050420168067227
202305,TX,pre,5391.0,348.0,0.06455203116304953
202305,UT,post,178.0,71.0,0.398876404494382
202305,UT,pre,15.0,3.0,0.2
202305,VA,pre,2850.0,190.0,0.06666666666666667
202305,WY,pre,63.0,6.0,0.09523809523809523
202306,AL,pre,786.0,38.0,0.04834605597964377
202306,AR,pre,491.0,47.0,0.09572301425661914
202306,AZ,pre,1395.0,88.0,0.06308243727598567
202306,FL,pre,4303.0,233.0,0.05414826864977922
202306,GA,pre,2109.0,114.0,0.05405405405405406
202306,ID,pre,288.0,17.0,0.059027777777777776
202306,IN,pre,1254.0,60.0,0.04784688995215311
202306,KS,pre,247.0,14.0,0.05668016194331984
202306,KY,pre,565.0,43.0,0.07610619469026549
202306,LA,post,313.0,91.0,0.29073482428115016
202306,MO,pre,1518.0,132.0,0.08695652173913043
202306,MS,post,7.0,4.0,0.5714285714285714
202306,MS,pre,426.0,40.0,0.09389671361502347
202306,MT,pre,216.0,8.0,0.037037037037037035
202306,NC,pre,1935.0,104.0,0.053746770025839795
202306,ND,pre,130.0,9.0,0.06923076923076923
202306,NE,pre,347.0,11.0,0.03170028818443804
202306,OH,pre,2660.0,150.0,0.05639097744360902
202306,OK,pre,792.0,50.0,0.06313131313131314
202306,SC,pre,974.0,68.0,0.06981519507186858
202306,SD,pre,149.0,3.0,0.020134228187919462
202306,TN,pre,1196.0,88.0,0.07357859531772576
202306,TX,pre,5385.0,280.0,0.051996285979572884
202306,UT,post,110.0,52.0,0.4727272727272727
202306,VA,post,85.0,23.0,0.27058823529411763
