yyyymm,state,period,n_sessions,n_pages_eq_1,share_pages_eq_1
202306,VA,pre,2889.0,172.0,0.059536171685704395
202306,WY,pre,59.0,3.0,0.05084745762711865
202307,AL,pre,822.0,49.0,0.05961070559610705
202307,AR,post,18.0,7.0,0.3888888888888889
202307,AR,pre,495.0,62.0,0.12525252525252525
202307,AZ,pre,1347.0,81.0,0.060133630289532294
202307,FL,pre,4231.0,260.0,0.06145119357125975
202307,GA,pre,1853.0,83.0,0.04479222881813276
202307,ID,pre,202.0,9.0,0.04455445544554455
202307,IN,pre,1119.0,60.0,0.05361930294906166
202307,KS,pre,258.0,7.0,0.027131782945736434
202307,KY,pre,432.0,27.0,0.0625
202307,LA,post,243.0,65.0,0.2674897119341564
202307,MO,pre,1465.0,142.0,0.09692832764505119
202307,MS,post,135.0,77.0,0.5703703703703704
202307,MT,pre,221.0,17.0,0.07692307692307693
202307,NC,pre,1854.0,95.0,0.05124056094929881
202307,ND,pre,177.0,15.0,0.0847457627118644
202307,NE,pre,419.0,21.0,0.050119331742243436
202307,OH,pre,2561.0,127.0,0.04959000390472472
202307,OK,pre,734.0,45.0,0.06130790190735695
202307,SC,pre,702.0,53.0,0.0754985754985755
202307,SD,pre,166.0,6.0,0.03614457831325301
202307,TN,pre,1108.0,79.0,0.07129963898916968
202307,TX,pre,5117.0,302.0,0.05901895641977721
202307,UT,post,81.0,45.0,0.5555555555555556
202307,VA,post,1645.0,418.0,0.2541033434650456
202307,WY,pre,110.0,3.0,0.02727272727272727
202308,AL,pre,804.0,44.0,0.05472636815920398
202308,AR,post,204.0,114.0,0.5588235294117647
202308,AZ,pre,1274.0,80.0,0.06279434850863422
202308,FL,pre,3932.0,201.0,0.051119023397761955
202308,GA,pre,1699.0,92.0,0.05414949970570924
202308,ID,pre,272.0,17.0,0.0625
202308,IN,pre,1189.0,56.0,0.04709840201850295
202308,KS,pre,192.0,4.0,0.020833333333333332
202308,KY,pre,467.0,24.0,0.05139186295503212
202308,LA,post,222.0,73.0,0.32882882882882886
202308,MO,pre,1489.0,118.0,0.07924781732706515
202308,MS,post,76.0,49.0,0.6447368421052632
202308,MT,pre,213.0,17.0,0.07981220657276995
202308,NC,pre,1943.0,108.0,0.055584148224395266
202308,ND,pre,151.0,15.0,0.09933774834437085
202308,NE,pre,303.0,13.0,0.0429042904290429
202308,OH,pre,2383.0,144.0,0.06042803189257239
202308,OK,pre,770.0,53.0,0.06883116883116883
202308,SC,pre,696.0,37.0,0.05316091954022988
202308,SD,pre,139.0,4.0,0.02877697841726619
202308,TN,pre,1072.0,81.0,0.07555970149253731
202308,TX,pre,4584.0,215.0,0.04690226876090751
202308,UT,post,77.0,32.0,0.4155844155844156
202308,VA,post,1288.0,281.0,0.21816770186335405
202308,WY,pre,42.0,1.0,0.023809523809523808
202309,AL,pre,786.0,66.0,0.08396946564885496
202309,AR,post,150.0,84.0,0.56
202309,AZ,pre,1047.0,66.0,0.06303724928366762
202309,FL,pre,3929.0,209.0,0.05319419699669127
202309,GA,pre,1822.0,92.0,0.050493962678375415
202309,ID,pre,222.0,13.0,0.05855855855855856
202309,IN,pre,1178.0,56.0,0.04753820033955857
202309,KS,pre,204.0,10.0,0.049019607843137254
202309,KY,pre,600.0,39.0,0.065
202309,LA,post,214.0,56.0,0.2616822429906542
202309,MO,pre,1478.0,126.0,0.08525033829499323
202309,MS,post,48.0,34.0,0.7083333333333334
202309,MT,pre,205.0,4.0,0.01951219512195122
202309,NC,pre,1689.0,84.0,0.0497335701598579
202309,ND,pre,135.0,9.0,0.06666666666666667
202309,NE,pre,287.0,22.0,0.07665505226480836
202309,OH,pre,2349.0,136.0,0.05789697743720732
202309,OK,pre,644.0,24.0,0.037267080745341616
202309,SC,pre,691.0,35.0,0.05065123010130246
202309,SD,pre,96.0,3.0,0.03125
202309,TN,pre,1051.0,59.0,0.056137012369172214
202309,TX,post,2065.0,102.0,0.049394673123486686
202309,TX,pre,2637.0,138.0,0.05233219567690557
202309,UT,post,70.0,35.0,0.5
202309,VA,post,1121.0,229.0,0.20428189116859946
202309,WY,pre,39.0,1.0,0.02564102564102564
202310,AL,pre,844.0,61.0,0.07227488151658767
202310,AR,post,137.0,85.0,0.6204379562043796
202310,AZ,pre,1035.0,74.0,0.07149758454106281
202310,FL,pre,3923.0,232.0,0.05913841447871527
202310,GA,pre,1868.0,86.0,0.046038543897216275
202310,ID,pre,194.0,4.0,0.020618556701030927
202310,IN,pre,1047.0,43.0,0.041069723018147083
202310,KS,pre,251.0,15.0,0.05976095617529881
202310,KY,pre,554.0,37.0,0.06678700361010831
202310,LA,post,233.0,57.0,0.2446351931330472
202310,MO,pre,1604.0,137.0,0.08541147132169576
202310,MS,post,44.0,30.0,0.6818181818181818
202310,MT,pre,218.0,7.0,0.03211009174311927
202310,NC,pre,1620.0,65.0,0.040123456790123455
202310,ND,pre,107.0,12.0,0.11214953271028037
202310,NE,pre,357.0,18.0,0.05042016806722689
202310,OH,pre,2283.0,110.0,0.04818221638195357
202310,OK,pre,839.0,74.0,0.08820023837902265
202310,SC,pre,568.0,53.0,0.09330985915492958
202310,SD,pre,79.0,2.0,0.02531645569620253
202310,TN,pre,1055.0,65.0,0.061611374407582936
202310,TX,post,4590.0,214.0,0.046623093681917215
202310,UT,post,71.0,45.0,0.6338028169014085
202310,VA,post,1032.0,201.0,0.19476744186046513
202310,WY,pre,37.0,3.0,0.08108108108108109
202311,AL,pre,687.0,42.0,0.0611353711790393
202311,AR,post,101.0,48.0,0.4752475247524752
202311,AZ,pre,965.0,67.0,0.0694300518134715
202311,FL,pre,3565.0,184.0,0.05161290322580645
202311,GA,pre,1625.0,72.0,0.044307692307692305
202311,ID,pre,202.0,10.0,0.04950495049504951
202311,IN,pre,877.0,49.0,0.055872291904218926
202311,KS,pre,286.0,14.0,0.04895104895104895
202311,KY,pre,566.0,20.0,0.0353356890459364
202311,LA,post,208.0,59.0,0.28365384615384615
202311,MO,pre,1726.0,153.0,0.08864426419466975
202311,MS,post,64.0,36.0,0.5625
202311,MT,pre,180.0,7.0,0.03888888888888889
202311,NC,pre,1367.0,80.0,0.058522311631309436
202311,ND,pre,146.0,7.0,0.04794520547945205
202311,NE,pre,344.0,29.0,0.08430232558139535
202311,OH,pre,2170.0,135.0,0.06221198156682028
202311,OK,pre,872.0,45.0,0.051605504587155966
202311,SC,pre,585.0,45.0,0.07692307692307693
202311,SD,pre,84.0,2.0,0.023809523809523808
202311,TN,pre,945.0,45.0,0.047619047619047616
202311,TX,post,4613.0,239.0,0.05181010188597442
202311,UT,post,77.0,41.0,0.5324675324675324
202311,VA,post,1088.0,196.0,0.1801470588235294
202311,WY,pre,39.0,1.0,0.02564102564102564
202312,AL,pre,853.0,63.0,0.0738569753810082
202312,AR,post,107.0,34.0,0.3177570093457944
202312,AZ,pre,1206.0,60.0,0.04975124378109453
202312,FL,pre,3736.0,193.0,0.051659528907922914
202312,GA,pre,1548.0,89.0,0.05749354005167959
202312,ID,pre,223.0,12.0,0.053811659192825115
202312,IN,pre,1138.0,55.0,0.048330404217926184
202312,KS,pre,252.0,7.0,0.027777777777777776
202312,KY,pre,606.0,41.0,0.06765676567656766
202312,LA,post,216.0,69.0,0.3194444444444444
202312,MO,pre,1659.0,130.0,0.07836045810729356
202312,MS,post,40.0,17.0,0.425
202312,MT,post,4.0,2.0,0.5
202312,MT,pre,208.0,10.0,0.04807692307692308
202312,NC,post,24.0,12.0,0.5
202312,NC,pre,1496.0,112.0,0.0748663101604278
202312,ND,pre,137.0,10.0,0.072992700729927
202312,NE,pre,334.0,21.0,0.06287425149700598
202312,OH,pre,2370.0,118.0,0.049789029535864976
202312,OK,pre,814.0,34.0,0.04176904176904177
202312,SC,pre,631.0,47.0,0.07448494453248812
202312,SD,pre,78.0,7.0,0.08974358974358974
202312,TN,pre,1044.0,81.0,0.07758620689655173
202312,TX,post,4699.0,224.0,0.04766971696105554
202312,UT,post,70.0,27.0,0.38571428571428573
202312,VA,post,1176.0,227.0,0.19302721088435373
202312,WY,pre,37.0,2.0,0.05405405405405406
202401,AL,pre,781.0,62.0,0.0793854033290653
202401,AR,post,70.0,33.0,0.4714285714285714
202401,AZ,pre,1177.0,76.0,0.06457094307561598
202401,FL,pre,3494.0,179.0,0.051230681167716084
202401,GA,pre,1312.0,67.0,0.051067073170731704
202401,ID,pre,237.0,8.0,0.03375527426160337
202401,IN,pre,1199.0,60.0,0.05004170141784821
202401,KS,pre,215.0,12.0,0.05581395348837209
202401,KY,pre,508.0,37.0,0.07283464566929133
202401,LA,post,221.0,59.0,0.2669683257918552
202401,MO,pre,1529.0,134.0,0.08763897972531066
202401,MS,post,58.0,28.0,0.4827586206896552
202401,MT,post,48.0,28.0,0.5833333333333334
202401,NC,post,630.0,298.0,0.473015873015873
202401,ND,pre,148.0,12.0,0.08108108108108109
202401,NE,pre,256.0,20.0,0.078125
202401,OH,pre,2278.0,119.0,0.05223880597014925
202401,OK,pre,794.0,61.0,0.07682619647355164
202401,SC,pre,656.0,84.0,0.12804878048780488
202401,SD,pre,78.0,4.0,0.05128205128205128
202401,TN,pre,948.0,45.0,0.04746835443037975
202401,TX,post,4546.0,226.0,0.049714034315882095
202401,UT,post,65.0,30.0,0.46153846153846156
202401,VA,post,997.0,226.0,0.22668004012036108
202401,WY,pre,39.0,2.0,0.05128205128205128
202402,AL,pre,505.0,35.0,0.06930693069306931
202402,AR,post,32.0,20.0,0.625
202402,AZ,pre,760.0,30.0,0.039473684210526314
202402,FL,pre,2156.0,108.0,0.05009276437847866
202402,GA,pre,956.0,48.0,0.0502092050209205
202402,ID,pre,150.0,20.0,0.13333333333333333
202402,IN,pre,528.0,17.0,0.032196969696969696
202402,KS,pre,222.0,18.0,0.08108108108108109
202402,KY,pre,332.0,24.0,0.07228915662650602
202402,LA,post,153.0,28.0,0.1830065359477124
202402,MO,pre,818.0,43.0,0.05256723716381418
202402,MS,post,33.0,8.0,0.24242424242424243
202402,MT,post,21.0,12.0,0.5714285714285714
202402,NC,post,309.0,146.0,0.47249190938511326
202402,ND,pre,92.0,6.0,0.06521739130434782
202402,NE,pre,208.0,12.0,0.057692307692307696
202402,OH,pre,1244.0,59.0,0.04742765273311897
202402,OK,pre,400.0,29.0,0.0725
202402,SC,pre,404.0,40.0,0.09900990099009901
202402,SD,pre,57.0,1.0,0.017543859649122806
202402,TN,pre,603.0,31.0,0.05140961857379768
202402,TX,post,2540.0,110.0,0.04330708661417323
202402,UT,post,34.0,9.0,0.2647058823529412
202402,VA,post,620.0,140.0,0.22580645161290322
202402,WY,pre,31.0,2.0,0.06451612903225806
202403,AL,pre,504.0,22.0,0.04365079365079365
202403,AR,post,51.0,22.0,0.43137254901960786
202403,AZ,pre,840.0,41.0,0.04880952380952381
202403,FL,pre,2418.0,122.0,0.050454921422663356
202403,GA,pre,1070.0,61.0,0.05700934579439252
202403,ID,pre,178.0,10.0,0.056179775280898875
202403,IN,pre,635.0,24.0,0.03779527559055118
202403,KS,pre,211.0,12.0,0.05687203791469194
202403,KY,pre,336.0,23.0,0.06845238095238096
202403,LA,post,166.0,35.0,0.21084337349397592
202403,MO,pre,896.0,47.0,0.052455357142857144
202403,MS,post,56.0,9.0,0.16071428571428573
202403,MT,post,21.0,10.0,0.47619047619047616
202403,NC,post,304.0,95.0,0.3125
202403,ND,pre,86.0,12.0,0.13953488372093023
202403,NE,pre,157.0,17.0,0.10828025477707007
202403,OH,pre,1604.0,51.0,0.031795511221945134
202403,OK,pre,414.0,38.0,0.09178743961352658
202403,SC,pre,405.0,27.0,0.06666666666666667
202403,SD,pre,59.0,4.0,0.06779661016949153
202403,TN,pre,582.0,32.0,0.054982817869415807
202403,TX,post,2157.0,273.0,0.12656467315716272
202403,UT,post,38.0,18.0,0.47368421052631576
202403,VA,post,705.0,119.0,0.16879432624113475
202403,WY,pre,40.0,2.0,0.05
202404,AL,pre,519.0,37.0,0.07129094412331406
202404,AR,post,49.0,6.0,0.12244897959183673
202404,AZ,pre,765.0,41.0,0.05359477124183006
202404,FL,pre,2412.0,120.0,0.04975124378109453
202404,GA,pre,1112.0,66.0,0.05935251798561151
202404,ID,pre,99.0,9.0,0.09090909090909091
202404,IN,pre,615.0,26.0,0.04227642276422764
202404,KS,pre,133.0,3.0,0.022556390977443608
202404,KY,pre,344.0,22.0,0.06395348837209303
202404,LA,post,138.0,23.0,0.16666666666666666
202404,MO,pre,929.0,42.0,0.04520990312163617
202404,MS,post,59.0,9.0,0.15254237288135594
202404,MT,post,14.0,4.0,0.2857142857142857
202404,NC,post,372.0,56.0,0.15053763440860216
202404,ND,pre,91.0,2.0,0.02197802197802198
202404,NE,pre,148.0,17.0,0.11486486486486487
202404,OH,pre,1443.0,58.0,0.040194040194040194
202404,OK,pre,375.0,31.0,0.08266666666666667
202404,SC,pre,398.0,23.0,0.05778894472361809
202404,SD,pre,65.0,2.0,0.03076923076923077
202404,TN,pre,590.0,23.0,0.03898305084745763
202404,TX,post,1020.0,158.0,0.15490196078431373
202404,UT,post,49.0,10.0,0.20408163265306123
202404,VA,post,779.0,74.0,0.09499358151476252
202404,WY,pre,42.0,2.0,0.047619047619047616
202405,AL,pre,499.0,29.0,0.05811623246492986
202405,AR,post,41.0,9.0,0.21951219512195122
202405,AZ,pre,838.0,50.0,0.059665871121718374
202405,FL,pre,2452.0,118.0,0.04812398042414356
202405,GA,pre,1009.0,59.0,0.05847373637264618
202405,ID,pre,74.0,4.0,0.05405405405405406
202405,IN,pre,620.0,27.0,0.043548387096774194
202405,KS,pre,120.0,5.0,0.041666666666666664
202405,KY,pre,368.0,7.0,0.019021739130434784
202405,LA,post,190.0,43.0,0.22631578947368422
202405,MO,pre,836.0,43.0,0.05143540669856459
202405,MS,post,61.0,2.0,0.03278688524590164
202405,MT,post,15.0,1.0,0.06666666666666667
202405,NC,post,316.0,55.0,0.17405063291139242
202405,ND,pre,59.0,8.0,0.13559322033898305
202405,NE,pre,195.0,19.0,0.09743589743589744
202405,OH,pre,1433.0,47.0,0.03279832519190509
202405,OK,pre,520.0,51.0,0.09807692307692308
202405,SC,pre,406.0,23.0,0.05665024630541872
202405,SD,pre,62.0,5.0,0.08064516129032258
202405,TN,pre,554.0,23.0,0.04151624548736462
202405,TX,post,950.0,197.0,0.2073684210526316
202405,UT,post,49.0,13.0,0.2653061224489796
202405,VA,post,853.0,92.0,0.10785463071512309
202405,WY,pre,35.0,1.0,0.02857142857142857
202406,AL,pre,428.0,26.0,0.06074766355140187
202406,AR,post,44.0,10.0,0.22727272727272727
202406,AZ,pre,828.0,48.0,0.057971014492753624
202406,FL,pre,2042.0,99.0,0.0484818805093046
202406,GA,pre,925.0,57.0,0.061621621621621624
202406,ID,post,2.0,0.0,0.0
202406,ID,pre,144.0,6.0,0.041666666666666664
202406,IN,pre,610.0,35.0,0.05737704918032787
202406,KS,post,2.0,0.0,0.0
202406,KS,pre,146.0,7.0,0.04794520547945205
202406,KY,pre,305.0,19.0,0.06229508196721312
202406,LA,post,152.0,51.0,0.3355263157894737
202406,MO,pre,827.0,58.0,0.07013301088270858
202406,MS,post,74.0,5.0,0.06756756756756757
202406,MT,post,12.0,4.0,0.3333333333333333
202406,NC,post,256.0,51.0,0.19921875
202406,ND,pre,58.0,0.0,0.0
202406,NE,pre,114.0,12.0,0.10526315789473684
202406,OH,pre,1425.0,48.0,0.03368421052631579
202406,OK,pre,458.0,30.0,0.06550218340611354
202406,SC,pre,387.0,26.0,0.06718346253229975
202406,SD,pre,79.0,4.0,0.05063291139240506
202406,TN,pre,607.0,25.0,0.04118616144975288
202406,TX,post,904.0,165.0,0.18252212389380532
202406,UT,post,63.0,14.0,0.2222222222222222
202406,VA,post,815.0,109.0,0.13374233128834356
202406,WY,pre,35.0,1.0,0.02857142857142857
202407,AL,pre,483.0,36.0,0.07453416149068323
202407,AR,post,44.0,10.0,0.22727272727272727
202407,AZ,pre,677.0,25.0,0.03692762186115214
202407,FL,pre,2155.0,120.0,0.05568445475638051
202407,GA,pre,923.0,54.0,0.05850487540628386
202407,ID,post,31.0,7.0,0.22580645161290322
202407,IN,pre,617.0,27.0,0.04376012965964344
202407,KS,post,36.0,5.0,0.1388888888888889
202407,KY,post,70.0,20.0,0.2857142857142857
202407,KY,pre,132.0,13.0,0.09848484848484848
202407,LA,post,136.0,37.0,0.27205882352941174
202407,MO,pre,736.0,53.0,0.07201086956521739
202407,MS,post,50.0,4.0,0.08
202407,MT,post,19.0,5.0,0.2631578947368421
202407,NC,post,189.0,30.0,0.15873015873015872
202407,ND,pre,48.0,3.0,0.0625
202407,NE,post,54.0,11.0,0.2037037037037037
202407,NE,pre,79.0,5.0,0.06329113924050633
202407,OH,pre,1121.0,55.0,0.04906333630686887
202407,OK,pre,452.0,32.0,0.07079646017699115
202407,SC,pre,434.0,31.0,0.07142857142857142
202407,SD,pre,88.0,5.0,0.056818181818181816
202407,TN,pre,550.0,33.0,0.06
202407,TX,post,717.0,129.0,0.1799163179916318
202407,UT,post,60.0,19.0,0.31666666666666665
202407,VA,post,680.0,69.0,0.10147058823529412
202407,WY,pre,46.0,4.0,0.08695652173913043
202408,AL,pre,406.0,30.0,0.07389162561576355
202408,AR,post,62.0,7.0,0.11290322580645161
202408,AZ,pre,802.0,42.0,0.05236907730673317
202408,FL,pre,2205.0,135.0,0.061224489795918366
202408,GA,pre,893.0,47.0,0.05263157894736842
202408,ID,post,51.0,5.0,0.09803921568627451
202408,IN,post,230.0,29.0,0.12608695652173912
202408,IN,pre,311.0,12.0,0.03858520900321544
202408,KS,post,56.0,14.0,0.25
202408,KY,post,116.0,28.0,0.2413793103448276
202408,LA,post,102.0,18.0,0.17647058823529413
202408,MO,pre,786.0,54.0,0.06870229007633588
202408,MS,post,61.0,5.0,0.08196721311475409
202408,MT,post,24.0,4.0,0.16666666666666666
202408,NC,post,192.0,33.0,0.171875
202408,ND,pre,77.0,8.0,0.1038961038961039
202408,NE,post,76.0,12.0,0.15789473684210525
202408,OH,pre,1011.0,43.0,0.04253214638971316
202408,OK,pre,294.0,6.0,0.02040816326530612
202408,SC,pre,410.0,27.0,0.06585365853658537
202408,SD,pre,112.0,6.0,0.05357142857142857
202408,TN,pre,544.0,20.0,0.03676470588235294
202408,TX,post,744.0,113.0,0.15188172043010753
202408,UT,post,64.0,7.0,0.109375
202408,VA,post,747.0,86.0,0.11512717536813923
202408,WY,pre,34.0,1.0,0.029411764705882353
202409,AL,post,5.0,0.0,0.0
202409,AL,pre,354.0,21.0,0.059322033898305086
202409,AR,post,53.0,9.0,0.16981132075471697
202409,AZ,pre,861.0,48.0,0.05574912891986063
202409,FL,pre,2282.0,113.0,0.04951796669588081
202409,GA,pre,930.0,49.0,0.05268817204301075
202409,ID,post,34.0,2.0,0.058823529411764705
202409,IN,post,233.0,47.0,0.2017167381974249
202409,KS,post,37.0,5.0,0.13513513513513514
202409,KY,post,104.0,20.0,0.19230769230769232
202409,LA,post,148.0,29.0,0.19594594594594594
202409,MO,pre,817.0,56.0,0.06854345165238677
202409,MS,post,89.0,12.0,0.1348314606741573
202409,MT,post,37.0,8.0,0.21621621621621623
202409,NC,post,203.0,36.0,0.17733990147783252
202409,ND,pre,64.0,6.0,0.09375
202409,NE,post,73.0,3.0,0.0410958904109589
202409,OH,pre,1046.0,39.0,0.0372848948374761
202409,OK,pre,352.0,28.0,0.07954545454545454
202409,SC,pre,341.0,18.0,0.05278592375366569
202409,SD,pre,90.0,6.0,0.06666666666666667
202409,TN,pre,546.0,20.0,0.03663003663003663
202409,TX,post,740.0,99.0,0.13378378378378378
202409,UT,post,46.0,7.0,0.15217391304347827
202409,VA,post,796.0,75.0,0.0942211055276382
202409,WY,pre,31.0,2.0,0.06451612903225806
202410,AL,post,266.0,26.0,0.09774436090225563
202410,AR,post,70.0,6.0,0.08571428571428572
202410,AZ,pre,916.0,42.0,0.04585152838427948
202410,FL,pre,2231.0,93.0,0.04168534289556253
202410,GA,pre,1014.0,51.0,0.05029585798816568
202410,ID,post,23.0,2.0,0.08695652173913043
202410,IN,post,179.0,40.0,0.22346368715083798
202410,KS,post,33.0,8.0,0.24242424242424243
202410,KY,post,73.0,15.0,0.2054794520547945
202410,LA,post,191.0,29.0,0.1518324607329843
202410,MO,pre,685.0,46.0,0.06715328467153285
202410,MS,post,21.0,5.0,0.23809523809523808
202410,MT,post,19.0,4.0,0.21052631578947367
202410,NC,post,180.0,26.0,0.14444444444444443
202410,ND,pre,34.0,1.0,0.029411764705882353
202410,NE,post,66.0,6.0,0.09090909090909091
202410,OH,pre,1276.0,65.0,0.050940438871473356
202410,OK,post,14.0,2.0,0.14285714285714285
202410,OK,pre,339.0,20.0,0.058997050147492625
202410,SC,pre,427.0,27.0,0.06323185011709602
202410,SD,pre,111.0,2.0,0.018018018018018018
202410,TN,pre,521.0,23.0,0.044145873320537425
202410,TX,post,636.0,116.0,0.18238993710691823
202410,UT,post,77.0,14.0,0.18181818181818182
202410,VA,post,691.0,77.0,0.11143270622286541
202410,WY,pre,16.0,1.0,0.0625
202411,AL,post,348.0,34.0,0.09770114942528736
202411,AR,post,107.0,17.0,0.1588785046728972
202411,AZ,pre,1356.0,71.0,0.05235988200589971
202411,FL,pre,3936.0,181.0,0.045985772357723574
202411,GA,pre,1769.0,79.0,0.04465799886941775
202411,ID,post,50.0,18.0,0.36
202411,IN,post,318.0,60.0,0.18867924528301888
202411,KS,post,52.0,12.0,0.23076923076923078
202411,KY,post,134.0,29.0,0.21641791044776118
202411,LA,post,194.0,49.0,0.25257731958762886
202411,MO,pre,1129.0,61.0,0.054030115146147036
202411,MS,post,103.0,17.0,0.1650485436893204
202411,MT,post,22.0,6.0,0.2727272727272727
202411,NC,post,366.0,65.0,0.17759562841530055
202411,ND,pre,203.0,14.0,0.06896551724137931
202411,NE,post,95.0,18.0,0.18947368421052632
202411,OH,pre,2350.0,150.0,0.06382978723404255
202411,OK,post,227.0,45.0,0.19823788546255505
202411,SC,pre,574.0,44.0,0.07665505226480836
202411,SD,pre,170.0,9.0,0.052941176470588235
202411,TN,pre,1025.0,48.0,0.04682926829268293
202411,TX,post,1153.0,208.0,0.18039895923677363
202411,UT,post,100.0,17.0,0.17
202411,VA,post,1169.0,133.0,0.11377245508982035
202411,WY,pre,31.0,2.0,0.06451612903225806
202412,AL,post,381.0,30.0,0.07874015748031496
202412,AR,post,102.0,18.0,0.17647058823529413
202412,AZ,pre,1255.0,63.0,0.050199203187251
202412,FL,post,164.0,13.0,0.07926829268292683
202412,FL,pre,4319.0,191.0,0.044223199814771935
202412,GA,pre,2064.0,108.0,0.05232558139534884
202412,ID,post,52.0,11.0,0.21153846153846154
202412,IN,post,381.0,52.0,0.13648293963254593
202412,KS,post,71.0,14.0,0.19718309859154928
202412,KY,post,186.0,42.0,0.22580645161290322
202412,LA,post,265.0,52.0,0.19622641509433963
202412,MO,pre,1396.0,79.0,0.05659025787965616
202412,MS,post,109.0,18.0,0.1651376146788991
202412,MT,post,39.0,2.0,0.05128205128205128
202412,NC,post,528.0,83.0,0.1571969696969697
202412,ND,pre,143.0,7.0,0.04895104895104895
202412,NE,post,59.0,10.0,0.1694915254237288
202412,OH,pre,2587.0,132.0,0.05102435253189022
202412,OK,post,144.0,22.0,0.1527777777777778
202412,SC,post,15.0,2.0,0.13333333333333333
202412,SC,pre,607.0,39.0,0.0642504118616145
202412,SD,pre,155.0,5.0,0.03225806451612903
202412,TN,pre,1377.0,68.0,0.04938271604938271
202412,TX,post,1416.0,263.0,0.18573446327683615
202412,UT,post,121.0,29.0,0.2396694214876033
202412,VA,post,1196.0,145.0,0.12123745819397994
202412,WY,pre,37.0,3.0,0.08108108108108109
